Generating synthetic count valued data ... 
Generating synthetic  count valued data took:  17.163395404815674
max_count =  52  min count =  0
Evaluation for true params: 
 test_rsme | train_rsme | rel-te-err | rel-tr-err |  test_nll  |  train_nll |
2.6464995749 2.6289161265   1.51876      1.50536     163417.29    651123.47  
Using  0.05 of training data
Factorizing with max_iteration = 16000  fixing covariance?:  False
Tensor dimensions:  [50, 50, 50]
Optimization metrics: 
Using Ada Grad
Mean update scheme:  S
Covariance update :  N
Using diagonal covariance?:  False
Random start? True
k1 samples =  64  k2 samples =  128
eta =  1.0  cov eta =  1.0  sigma eta =  1
iteration |   time   |test_rsme |rel-te-err|train_rsme|rel-tr-err|   d_mean  |   d_cov  |avg_grad_m|avg_grad_c| test_nll | train_nll |    VLB   |  E-term  |    KL     |   dw   |
   5300     22588.51   11.0099     6.8258    10.9646     6.7872     1.9746     0.0729   1363.3482  1559.2883  267099.87   53493.66   -80030.0  -79965.429   64.544      0.0    
   5400     22982.55   11.0099     6.8258    10.9646     6.7872     1.997      0.0746   1584.1186  1279.0982  267099.87   53493.66   -80031.0  -79965.429   65.809      0.0    
   5500     23377.0    11.0099     6.8258    10.9646     6.7872     1.9979     0.0629   1831.1023  1032.6582  267099.87   53493.66   -80032.0  -79965.429   67.017      0.0    
   5600     23770.48   11.0099     6.8258    10.9646     6.7872     1.981      0.0782   2111.6009   880.3575  267099.87   53493.66   -80034.0  -79965.429   68.092      0.0    
   5700     24166.15   11.0099     6.8258    10.9646     6.7872     1.9573     0.0789   2380.5235   800.5481  267099.87   53493.66   -80035.0  -79965.429   69.113      0.0    
   5800     24566.75   11.0099     6.8258    10.9646     6.7872     1.8047     0.0854   2588.1178   709.8684  267099.87   53493.66   -80036.0  -79965.429   70.077      0.0    
   5900     24972.04   11.0099     6.8258    10.9646     6.7872     1.7702     0.098    2755.9553   672.751   267099.87   53493.66   -80036.0  -79965.429   70.811      0.0    
   6000     25375.29   11.0099     6.8258    10.9646     6.7872     1.691      0.0737   2884.4363   655.3682  267099.87   53493.66   -80037.0  -79965.429   71.559      0.0    
   6100     25773.91   11.0099     6.8258    10.9646     6.7872     1.6486     0.0933   2950.4013   628.1954  267099.87   53493.66   -80038.0  -79965.429   72.243      0.0    
   6200     26177.49   11.0099     6.8258    10.9646     6.7872     1.5335     0.0755   2972.5223   611.3172  267099.87   53493.66   -80038.0  -79965.429   72.872      0.0    
   6300     26582.24   11.0099     6.8258    10.9646     6.7872     1.5173     0.089    2977.3777   548.8698  267099.87   53493.66   -80039.0  -79965.429   73.322      0.0    
   6400     26986.79   11.0099     6.8258    10.9646     6.7872     1.4297     0.0735   2968.0447   568.6512  267099.87   53493.66   -80039.0  -79965.429   73.786      0.0    
   6500     27382.16   11.0099     6.8258    10.9646     6.7872     1.3417     0.0701    2957.334   494.4584  267099.87   53493.66   -80040.0  -79965.429   74.162      0.0    
   6600     27776.09   11.0099     6.8258    10.9646     6.7872     1.2372     0.0662   2928.8262   536.5887  267099.87   53493.66   -80040.0  -79965.429   74.513      0.0    
